GSWS	400	GSWS Honors Thesis Seminar
GSWS	002	Gender and Society
GSWS	003	Introduction to Sexuality Studies and Queer Theory
GSWS	004	The Family
GSWS	007	Population and Society
GSWS	008	Critical Speaking Seminar
GSWS	017	Topics in Literature
GSWS	028	Introduction to Feminist Philosophy
GSWS	040	Womanism and Identity Politics in the Realm of Hip-Hop
GSWS	050	The Romantic Period
GSWS	060	Latina/o Literature and Culture
GSWS	081	African-American Literature
GSWS	090	Gender, Sexuality, and Literature
GSWS	096	Theories of Gender and Sexuality
GSWS	101	Study of an Author
GSWS	102	Study of a Literary Theme
GSWS	103	Sex and Human Nature
GSWS	104	Sex and Gender in Ancient Greece and Rome
GSWS	109	Gender, Sexuality, & Religion
GSWS	111	Gender and Elections in America and Beyond
GSWS	114	Discrimination: Sexual and Racial Conflict
GSWS	118	Iranian Cinema: Gender, Politics and Religion
GSWS	119	Witchcraft and Possession
GSWS	122	The Sociology of Gender
GSWS	125	Sex and Representation
GSWS	135	Creative Non-Fiction Writing
GSWS	145	Advanced Non-Fiction Writing
GSWS	149	Law and Social Policy on Sexuality and Reproduction
GSWS	152	Love and Loss in Japanese Literary Traditions: In Translation
GSWS	156	Queer German Cinema
GSWS	160	Sex and Socialism
GSWS	162	Women in Jewish Literature
GSWS	165	The Asian Caribbean
GSWS	201	Divinities, Diviners and Divinations: Religions of the African Diaspora
GSWS	202	Spirit possession in Caribbean Religions
GSWS	214	Introduction to Persian Poetic Tradition
GSWS	215	Asian American Gender and Sexualities
GSWS	216	Gender and Health
GSWS	217	CU In India - Topics Course
GSWS	218	Media and Culture in Contemporary Iran
GSWS	220	Asian American Women: Nation, Self and Identity
GSWS	222	African Women's Lives: Past and Present
GSWS	226	Topics In Drama to
GSWS	227	Sex and Power
GSWS	228	Topics In Classicism and Literature
GSWS	232	World History: Africa or the Middle East
GSWS	233	World History: East Asia or Latin America
GSWS	234	Gender, Religion, and China
GSWS	242	Science of Sex & Sexuality
GSWS	243	The Fantastic and Uncanny in Literature: Ghosts, Spirits & Machines
GSWS	244	American Feminist and LGBT Movements,
GSWS	248	High School Ethics Bowl
GSWS	249	Philosophy of Education
GSWS	252	Freud: The Invention of Psychoanalysis
GSWS	255	Thinking about Capitalism
GSWS	257	Contemporary Fiction & Film in Japan
GSWS	270	Folklore and Sexuality
GSWS	275	Faces of Love: Gender, Sexuality and the Erotic in Persian Literature
GSWS	277	Gender, Sex & Urban Life
GSWS	279	Women in Theatre and Performance
GSWS	280	Feminist Political Thought
GSWS	286	Topics American Lit
GSWS	290	Topics In Gender, Sexuality, and Literature
GSWS	294	Art Now
GSWS	295	Cinema and Media
GSWS	296	Topics In Literary Theory
GSWS	297	Topics In Theories of Gender and Sexuality
GSWS	301	French Identity in the Twentieth Century
GSWS	302	Queer Cinema
GSWS	307	Love, Lust and Violence in the Middle Ages
GSWS	310	Politics of Political Writing: From "We, the People" to "Power to the People"
GSWS	315	Queer Modernisms
GSWS	322	Advanced Topics in Global Gender and Sexuality Studies
GSWS	324	Children's Health in the United States,
GSWS	331	Women Making History: The Penn Museum and the Centennial
GSWS	334	Feminist Ethnography
GSWS	340	Money, Power, Respect: Funding Social Change
GSWS	344	Psychology of Personal Growth
GSWS	345	Sinners, Sex and Slaves: Race and Sex in Early America
GSWS	346	Bodies, Race and Rights: Sex and Citizenship in Modern American History
GSWS	347	Gender History and American Film
GSWS	349	History of Sexuality in the U.S.
GSWS	350	Trans Method
GSWS	353	Topics In 19th-Century American Literature
GSWS	369	Topics In Poetry and Poetics
GSWS	387	Topics in Africana Studies
GSWS	390	Topics in Gender, Sexuality and Literature
GSWS	391	Introduction to Spanish American Literature
GSWS	392	Queering North African Subjectivities
GSWS	394	Topics in Contemporary Art
GSWS	396	Studies in Spanish American Culture
GSWS	397	History of Spanish American Culture
GSWS	436	Africana Studies Undergraduate Seminar
GSWS	488	Topics: Culture, Sexuality and Global Health
GSWS	489	Fashioning Gender
GSWS	499	Independent Study
GSWS	509	Modernist Jewish Poetry
GSWS	510	Inner Outer Space Travel Writing: A Creative Writing Workshop
GSWS	512	Passion Projects: Radical Experiments in Writing Plays, Screenplays, and Pilots
GSWS	516	Public Interest Workshop
GSWS	517	Sociology of Work
GSWS	518	Nursing and the Gendering of Health Care in the United States and Internationally,
GSWS	520	Art, Sex and the Sixties
GSWS	524	Chaucer
GSWS	525	The Trouble with Freud: Psychoanalysis, Literature, Culture
GSWS	527	Race, Gender and Auto/Biography
GSWS	528	Witchcraft and Gender in the Early Modern World
GSWS	529	History of Sexuality
GSWS	531	Gendered Constructions of Other Cultures in Western Travel Literature
GSWS	532	Gender, the Labor Force, and Markets
GSWS	533	Women Making History: The Penn Museum and the Centennial
GSWS	542	Work and Gender
GSWS	550	Topics 17th Century
GSWS	553	British Women Writers
GSWS	554	Affect Theory and Power
GSWS	555	Health Education for Incarcerated Women
GSWS	565	More Human Than Human
GSWS	570	African-American Literature
GSWS	572	Language and Gender
GSWS	574	Masters in Liberal Arts Seminar
GSWS	575	Faces of Love: Gender, Sexuality, and the Erotic in Persian Literature
GSWS	578	The Sexuality of Postmodern Art
GSWS	579	Provocative Performance
GSWS	580	Learning from James Baldwin (
GSWS	581	Advanced Psychology of Women
GSWS	582	Gender,Power&Fem Theory
GSWS	584	Political Philosophy
GSWS	585	Fashioning Gender
GSWS	587	Race, Nation, Empire
GSWS	588	The Politics of Women's Health Care
GSWS	589	Recent issues in Critical Theory
GSWS	594	Topics in Contemporary Art
GSWS	596	Topics in Contemporary Art
GSWS	598	The Political Economy of Gender
GSWS	599	Independent Study
GSWS	612	LGBT Counseling & Development
GSWS	630	Gender, Religion, and China
GSWS	640	Studies in the Renaissance
GSWS	655	Topics in Black Political Thought: Difference And Community
GSWS	678	Gender and Sexuality in Education
GSWS	682	Topics: Literature and Film
GSWS	769	Feminist Theory
GSWS	771	Current Japanology
GSWS	790	Recent Issues in Critical Theory
GSWS	830	Conducting Research in Global Women's Health
GUJR	402	Beginning Gujarati Part I
GUJR	403	Beginning Gujarati Part II
GUJR	422	Intermediate Gujarati Part I
GUJR	423	Intermediate Gujarati Part II
GUJR	442	Advanced Gujarati
HCMG	101	Health Care Systems
HCMG	202	The Economics and Financing of Health Care Delivery
HCMG	203	Clinical Issues in Health Care Management: Doctors, Patients and Managers in Modern Society
HCMG	204	Comparative Health Care Systems
HCMG	213	Health Care Strategy and Management: the Business of Health Care
HCMG	215	Management and Economics of Pharmaceutical and Biotech Industries
HCMG	216	Health Insurance and Health Care Strategy
HCMG	250	Health Care Reform and the Future of the American Health Care System
HCMG	302	Economics and Financing of Health Care Delivery
HCMG	352	Health Services Delivery: A Managerial Economic Approach
HCMG	357	Healthcare Data and Analytics
HCMG	391	Health Care Entrepreneurship
HCMG	653	Health Care Field Application Project
HCMG	841	Health Services System
HCMG	845	US Payer and Provider Strategy
HCMG	849	Financial Management of Health Institutions
HCMG	850	Health Care Reform and the Future of the American Health Care System
HCMG	852	Health Services Delivery: A Managerial Economic Approach
HCMG	853	Management and Strategy in Medical Devices and Technology
HCMG	855	Management of Health Care for the Elderly
HCMG	857	Healthcare Data and Analytics
HCMG	859	Comparative Health Care Systems
HCMG	860	Managing Health Care Organizations
HCMG	863	Management and Economics of Pharmaceutical and Biotech Industries
HCMG	866	E-Health: Business Models and Impact
HCMG	867	Health Care Entrepreneurship
HCMG	868	Private Sector Role in Global Health
HCMG	890	Advanced Study Project: Management of Health Care Service Businesses
HCMG	899	INDEPENDENT STUDY
HCMG	900	Proseminar in Health Economics: Models and Methods
HCMG	901	Proseminar in Health Economics: Health Econometrics
HCMG	902	Special Topics in Health Economics: The Industrial Organization of Health Care
HCMG	903	Economics of Health Care and Policy
HCMG	904	Doctoral Seminar in Organizational Behavior and Theory in Health Care
HEBR	051	Elementary Modern Hebrew I
HEBR	052	Elementary Modern Hebrew II
HEBR	053	Intermediate Modern Hebrew III
HEBR	054	Intermediate Modern Hebrew IV
HEBR	059	Advanced Modern Hebrew: Conversation & Writing
HEBR	151	Elementary Biblical Hebrew I
HEBR	152	Elementary Biblical Hebrew II
HEBR	153	Intermediate Biblical Hebrew I
HEBR	154	Intermediate Biblical Hebrew II
HEBR	451	Elementary Biblical Hebrew I
HEBR	452	Elementary Biblical Hebrew II
HEBR	453	Intermediate Biblical Hebrew I
HEBR	454	Intermediate Biblical Hebrew II
HEBR	486	Rabbinic Writers on Rabbinic Culture
HEBR	552	Advanced Modern Hebrew: Conversation & Writing
HEBR	557	Seminar in Rabbinic Literature
HEBR	583	Studies in Medieval Jewish Culture
HEBR	651	Elementary Modern Hebrew I
HEBR	652	Elementary Modern Hebrew II
HEBR	653	Intermediate Modern Hebrew III
HEBR	654	Intermediate Modern Hebrew IV
HEBR	999	Independent Study
HIND	400	Beginning Hindi-Urdu Part I
HIND	401	Beginning Hindi-Urdu Part II
HIND	420	Intermediate Hindi Part I
HIND	421	Intermediate Hindi Part II
HIND	430	Advanced Hindi
HIND	520	Intermediate Hindi I for Graduate Students Only
HIND	530	Advanced Hindi for Graduate Students Only
HIST	753	Arch Amer Hist
HIST	745	Topics Song Dynasty Hist
HIST	001	Making of the Modern World
HIST	009	Introduction to Digital Humanities
HIST	011	Deciphering America
HIST	023	Intro to Middle East
HIST	024	Introduction to the Ancient Near East
HIST	027	Ancient Rome
HIST	030	The Emergence of Modern Europe
HIST	031	Making and Breaking European Hegemony
HIST	040	Early Modern Europe,
HIST	046	Portraits of Soviet Society: Literature, Film, Drama
HIST	047	Portraits of Russian Society Society: Arts, Fiction, Drama
HIST	048	The Rise and Fall of the Russian Empire,
HIST	049	The Soviet Century,
HIST	050	England and the British Isles to
HIST	051	Modern Britain,
HIST	055	Reading the Classics
HIST	056	Universal Language
HIST	060	Global Environmental History from Paleolithic to the Present
HIST	070	Colonial Latin America
HIST	071	Modern Latin America,
HIST	072	Introduction to Latin American and Latino Studies
HIST	073	Colonial Pasts and Indigenous Futures: A History of Belize and Central America
HIST	075	Africa Before
HIST	076	Africa Since
HIST	078	The African Diaspora: Global Dimensions
HIST	081	History of the Middle East Since
HIST	086	History, Culture, and Religion in Early India
HIST	088	From Oil Fields to Soccer Fields: The Middle East in the 20th Century
HIST	090	Knights with Katanas: Medieval Japan and Europe Compared
HIST	091	Modern Japanese History
HIST	096	Late Imperial China
HIST	097	History of Modern China
HIST	098	Introduction to Korean Civilization
HIST	101	Freshman Seminar: Europe before
HIST	102	Freshman Seminar: Europe after
HIST	104	Freshman Seminar: America after
HIST	106	Freshman Seminar: The World After
HIST	108	American Origins
HIST	109	Hamilton's America: US History
HIST	118	Witchcraft and Possession
HIST	121	Silver and Gold in the Americas from pre-history to the present
HIST	123	Economic History of Europe I
HIST	126	Modern Europe,
HIST	127	The Material Past in a Digital World
HIST	131	Financial Meltdown, Past and Present
HIST	133	Free Speech and Censorship
HIST	134	Origins of Nazism: From Democracy to Race War and Genocide
HIST	135	Cold War: Global History
HIST	139	Jews and Judaism in Antiquity
HIST	140	Medieval and Early Modern Jewry
HIST	141	Jews in the Modern World
HIST	143	Foundations of European Thought: from Rome to the Renaissance
HIST	145	Discover the Middle Ages
HIST	146	Comparative Medicine
HIST	148	Warriors, Concubines & Converts: the Ottoman Empire in the Middle East & Europe
HIST	150	American Jewish Experience
HIST	151	Race, Space and Place in American History
HIST	153	Transformations of Urban America: Making the Unequal Metropolis,
HIST	154	Histories of Race and Science in Philadelphia
HIST	155	Introduction to Asian American History
HIST	159	Technology, Policy & War
HIST	160	Strategy, Policy and War
HIST	161	American Capitalism
HIST	162	The American West
HIST	163	Modern American Culture
HIST	164	American Monuments: Landscape, Memory, Power
HIST	166	Arab/Israeli Conflict in Literature and Film
HIST	168	History of American Law to
HIST	169	History of American Law Since
HIST	170	The American South
HIST	171	The American South
HIST	173	Faculty-Student Collaborative Action Seminar in Urban University-Community Rltn
HIST	174	Capitalism, Socialism and Crisis in the 20th Century Americas
HIST	175	History of Brazil: Slavery, Inequality, Development
HIST	176	Afro-American History
HIST	177	Afro-American History
HIST	178	The Foundations of the Early Modern Atlantic World
HIST	179	The Rise and Fall of the Spanish Empire
HIST	187	Africa and the Transatlantic Slave Trade
HIST	188	Civilizations at odds? The United States and the Middle East
HIST	202	Major Seminar in History: Europe After
HIST	204	Major Seminar in History: America After
HIST	206	Major Seminar of the World after
HIST	209	Industrial Metropolis
HIST	212	Europe after
HIST	214	America after
HIST	216	The World after
HIST	220	Russia and the West
HIST	226	Introduction to Persian Poetic Tradition
HIST	230	Topics in European History
HIST	231	Topics in US History
HIST	232	World History: Africa or the Middle East
HIST	233	World History: East Asia or Latin America
HIST	234	Topics in Transnational History
HIST	237	Berlin: History, Politics, Culture
HIST	238	Span Civil War & Postwr
HIST	241	Performing History
HIST	242	Life Stories in America,
HIST	243	American Feminist and LGBT Movements,
HIST	245	Petrosylvania: Reckoning with Fossil Fuel
HIST	248	The Haitian Revolution
HIST	251	French Literature in Translation
HIST	253	Freud: The Invention of Psychoanalysis
HIST	258	Extreme Heat: White Nationalism in the Age of Climate Change
HIST	261	A People's History of Pakistan
HIST	273	Penn Slavery Project Research Seminar
HIST	274	African American Life and Culture in Slavery
HIST	275	Faces of Jihad in African Islam
HIST	276	Japan: The Age of the Samurai
HIST	287	Religion and Society in Africa
HIST	303	The Vikings
HIST	306	Gunpowder, Art and Diplomacy: Islamic Empires in the Early Modern World
HIST	307	Love, Lust and Violence in the Middle Ages
HIST	308	Renaissance Europe
HIST	311	The Tudors
HIST	312	Britain's Century of Revolution
HIST	313	The French Revolution and the Origins of Modern Politics
HIST	314	Victorian Britain: Spaces, Places, and Pests
HIST	320	Nature's Nation: Americans and Their Environment
HIST	322	American Slavery and the Law
HIST	331	American Diplomatic History Since
HIST	333	Napoleonic Era & Tolstoy
HIST	343	Nineteenth Century European Intellectual History
HIST	344	Twentieth Century European Intellectual History
HIST	345	Sinners, Sex and Slaves: Race and Sex in Early America
HIST	346	Bodies, Race and Rights: Sex and Citizenship in Modern American History
HIST	347	Gender History and American Film
HIST	349	History of Sexuality in the U.S.
HIST	354	American Expansion in the Pacific
HIST	356	Age of Reagan: US Politics and Society,
HIST	360	French Literature of the 18th Century
HIST	367	Philadelphia,
HIST	370	North Africa: History, Culture, Society
HIST	371	Africa and the Mid-East
HIST	372	The History of Foreign Aid and Intervention in Africa
HIST	376	Medicine, Health, and Healing in Africa
HIST	380	Modern Jewish Intellectual and Cultural History
HIST	385	Human-Animal Relationships in Historical Perspective
HIST	390	China & USSR Compared
HIST	391	The Vietnam War
HIST	393	20th Century China: Ideas, Politics, States
HIST	394	China and the World: Modern Times
HIST	395	East Asian Diplomacy
HIST	398	Junior Honors in History
HIST	400	Senior Honors in History I
HIST	406	Existence in Black
HIST	407	Global Blackface, Minstrelsy and Passing
HIST	411	Introduction to Written Culture, 14th - 18th Centuries
HIST	412	Topics in World History
HIST	414	Human Rights and History
HIST	418	European Intellectual History since
HIST	420	European International Relations from the Age of Enlightenment to the Great War
HIST	421	Europe and the World since
HIST	425	World War I
HIST	441	North American Colonial History
HIST	447	Histories of the Information Economy
HIST	451	The U.S. and the World since
HIST	463	History of American Education
HIST	575	Politics and Societies in the Early Modern World
HIST	610	Topics in American History
